XMLTaskId,ApplicationId,ApplicationName,Name,Page,Command,Keywords
"{54692DB7-FC98-4D5E-AC15-CC5095FA5669}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","시각적 디스플레이 최적화","pageEasierToSee","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierToSee","필터 키;키;고정 키;토글 키;고정 키;토글키;반복 지연;누르기;속도;filterkeys;keys;stickykeys;togglekeys;sticky-keys;toggle-keys;repeat;delay;hold;down;rate;모양;아웃;레이아웃;모양;방식;디스플레이;appearance;out;layout;of;looks;way;displayed;시각 장애자;흐리게;흐림;절반;법적;약시;약함;보기;봄;보기;시력;약함;나쁨;시각;시력;시야;blindness;blurred;blurry;half;legally;low;vision;poor;seeing;seems;sight;weak;bad;eyesight;eye-sight;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;사용자화;사용자 지정;커스텀;개인 설정;사용자 개인 설정;개인화;개인 설정;개인화하기;사용자 개인 설정;customisation;customises;customization;customizes;customizing;personalisation;personalise;personalization;personalize;최고;더 나은;더 쉬운;쉬운;향상;개선;하기;더;가장;최적;최적의;최적화;best;better;easier;easy;enhance;improvement;make;more;most;optimal;optimise;optimize;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
"{D58D0F32-9128-40D3-89AF-8C63C5167C99}","{E2E7934B-DCE5-43C4-9576-7FE4F75E7480}","Microsoft.DateAndTime","시간 및 날짜 설정","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL timedate.cpl","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;달력;시계;시간;시각;캘린더;calendar;clock;times;time;day;시간;12-시간;24-시간;시계;날짜;일;디스플레이;서식;서식;4;숫자;길게;월;속성;짧은;시간;2;연도;hour;12-hour;24-hour;clock;date;day;dd;display;formating;formatting;four;digit;long;mmddyyyy;month;properties;short;time;two;year;yyyy"
"{AF43E35C-47E7-4CD6-9D98-1319CA58AB0F}","{62D8ED13-C9D0-4CE8-A914-47DD628FB1B0}","Microsoft.RegionAndLanguage","시간 표시 방법 변경","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL intl.cpl","모양;아웃;레이아웃;모양;방식;디스플레이;appearance;out;layout;of;looks;way;displayed;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;시간;12-시간;24-시간;시계;날짜;일;디스플레이;서식;서식;4;숫자;길게;월;속성;짧은;시간;2;연도;hour;12-hour;24-hour;clock;date;day;dd;display;formating;formatting;four;digit;long;mmddyyyy;month;properties;short;time;two;year;yyyy"
"{37E2F32E-C821-4094-B429-2B4E8EA810AA}","{F2DDFC82-8F12-4CDD-B7DC-D4FE1425AA4D}","Microsoft.Sound","시스템 볼륨 조정","","%windir%\system32\sndvol.exe","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system;사용자화;사용자 지정;커스텀;개인 설정;사용자 개인 설정;개인화;개인 설정;개인화하기;사용자 개인 설정;customisation;customises;customization;customizes;customizing;personalisation;personalise;personalization;personalize;없음;듣다;못함;소리;볼륨;끄기;또한;낮음;not;hear;can't;sound;volume;is;off;too;low;오디오;경고음;음악;소음;구성표;소리;음;사운드;경고;노이즈;audio;beeps;music;noises;schemes;sounds;tones;wav;sound;beep;noise;오디오;카드;컴퓨터;외부;내부;스피커;피씨;피시;audio;card;computer;external;internal;pc;speakers;더 크게;음소거;잡음;조용히;조용히;조용;볼륨;louder;mute;noise;quiet;quite;soft;volume;디바이스;장치;장비;설비;devices;divises;divicse;divices"
"{08D48377-1C06-416D-B382-61E8D5F6CD18}","{D20EA4E1-3957-11D2-A40B-0C5020524153}","Microsoft.AdministrativeTools","시스템 상태 보고서 생성","","%windir%\system32\perfmon.exe /report","컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system;정상;healthy;고정된;강등;더 빨리;비활성의;멈추다;고정된;개선하다;비활성;최적화;성능;빠르게;느리게;속도;쓰래싱;또한;느린;응답 없음;crawl;degrade;faster;frozen;hanging;hung;improve;inactive;optimize;performance;quicker;sluggish;speed;thrashing;too;slow;unresponsive;진단;검사;조사;찾기;문제;분석;분석하다;검토;문제 해결사;오류;에러;diagnose;diagnostics;diagnosis;find;problems;analyse;analyze;analysis;troubleshooter;errors"
"{0CDC534D-A9FF-450D-91D8-96C341ED44AA}","{F2DDFC82-8F12-4CDD-B7DC-D4FE1425AA4D}","Microsoft.Sound","시스템 소리 변경","2","control.exe /name Microsoft.Sound /page 2","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system;없음;듣다;못함;소리;볼륨;끄기;또한;낮음;not;hear;can't;sound;volume;is;off;too;low;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;오디오;경고음;음악;소음;구성표;소리;음;사운드;경고;노이즈;audio;beeps;music;noises;schemes;sounds;tones;wav;sound;beep;noise"
"{E2394C16-F45A-496F-83CC-49E163281662}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","시스템 환경 변수 편집","","%windir%\system32\SystemPropertiesAdvanced.exe","환경;변수;경로;환경변수;environment;variables;path;envvar;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch"
"{90ab71ce-bab6-4ca2-84fe-629338405756}","{BB64F8A7-BEE7-4E1A-AB8D-7D8273F7FDB6}","Microsoft.ActionCenter","안정성 기록 보기","pageReliabilityView","control.exe /name Microsoft.ActionCenter /page pageReliabilityView","복구;문제;오류;충돌;중단;repair;problem;error;crash;hang;신뢰성;모니터;문제;기록;시스템;안정성;색인화;reliability;monitor;problem;history;system;stability;index"
"{906435EC-336D-4B77-BCD6-397DE8318852}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.UserAccounts","암호 재설정 디스크 만들기","","%windir%\system32\rundll32.exe keymgr.dll,PRShowSaveWizardExW","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;추가;만들기;하기;기능;add;create;make;new;디스켓;디스크;드라이브;disc;disks;drive;못함;기억;안함;잊다;건망증;잃어버리다;can't;remember;don't;forget;forgotten;lost;단어;비번;암호;패스워드;암허;아모;암모;비밀 번호;word;pass-word;passwords;passwork;passwrod;pasword;paswrod"
"{5FFAA809-0961-40CF-90A4-58037867FA50}","{BF782CC9-5A52-4A17-806C-2A894FFEEAC5}","Microsoft.Language","언어 추가","","control.exe /name Microsoft.Language","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;선택;선택하는;선택한;고른;고름;선택한;고르기;chooses;choosing;chose;picked;picks;selected;selects;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;영국어;영어;외국;언어;프랑스어;독일어;힌디어;국제어;일어;한국어;언어팩;다국어;다국언어;팩;스페인어;영국;랭귀지팩;외국어;불어;독어;일본어;미국;MUI;british;english;foreign;languages;french;german;hindi;international;japanese;korean;langpack;langs;languages;multilanguage;multi-language;pack;spanish;uk;usa;텍스트;단어;메뉴;대화 상자;단추;레이블;쓰기;언어;text;words;menus;dialogs;buttons;labels;writing;ui;language;메시지;메세지;messages;mesages"
"{60C811E8-C857-404E-98BB-EE5D83C1DF5A}","{8E908FC9-BECC-40F6-915B-F4CA0E70D03D}","Microsoft.NetworkAndSharingCenter","연결 또는 네트워크 설정","","%windir%\system32\xwizard.exe RunWizard {7071ECE0-663B-4bc1-A1FA-B97F3B917C55}","투스;블루투스;tooth;bluetooth;blutooth;연결하기;어려운;입력;가입;플러그;조인;connect;to;enter;join;plug;into;적외선;적외선 광선;무선;infrared;infra-red;wireless;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;무선;와이어리스;802.1x;wireless;wire-less"
"{C16A18A2-DC4F-4B7D-92F1-14C430AD17DC}","{D20EA4E1-3957-11D2-A40B-0C5020524153}","Microsoft.AdministrativeTools","예약 작업","","%windir%\system32\mmc.exe %windir%\system32\taskschd.msc","자동화된;자동적;automated;automatically;예약하기;예약하기;스케쥴;스케줄;scheduled;scheduling"
"{B123B0AB-2E4E-4325-804A-32F99784DA0B}","{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}","Microsoft.Troubleshooting","오디오 녹음 문제 발견 및 해결","","%windir%\system32\msdt.exe -id AudioRecordingDiagnostic -ep ControlPanelSearch","캡처;샘플;믹스;수준;입력;소리;들을 수 있는;볼륨;스테레오;테이프;마이크로폰;마이크;Capture;sample;mix;level;input;sound;audible;volume;stereo;tape;microphone;mike"
"{5D611F64-7985-459B-BDFF-AEC069CB2625}","{F2DDFC82-8F12-4CDD-B7DC-D4FE1425AA4D}","Microsoft.Sound","오디오 장치 관리","","control.exe /name Microsoft.Sound","오디오;균형;카드;효과;인코딩;잭;수준;라인;마이크로폰;모노;다중 채널;다중 채널;포트;소리;스피커;스테레오;서브우퍼;서라운드;audio;balance;card;effect;encoding;jack;level;line;microphone;mono;multichannel;multi-channel;port;sound;speaker;stereo;subwoofer;surround;라인 인;라인인;in;line-in;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;사용자화;사용자 지정;커스텀;개인 설정;사용자 개인 설정;개인화;개인 설정;개인화하기;사용자 개인 설정;customisation;customises;customization;customizes;customizing;personalisation;personalise;personalization;personalize;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;뮤지컬;도구;디지털;인터페이스;뮤직;midi;musical;instrument;digital;interface;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;오디오;경고음;음악;소음;구성표;소리;음;사운드;경고;노이즈;audio;beeps;music;noises;schemes;sounds;tones;wav;sound;beep;noise;사용됨;사용중;used;using;디바이스;장치;장비;설비;devices;divises;divicse;divices"
"{B896819B-CF73-4da0-8F59-6E744A6BCD5F}","{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}","Microsoft.Troubleshooting","오디오 재생 문제 발견 및 해결","","%windir%\system32\msdt.exe -id AudioPlaybackDiagnostic -ep ControlPanelSearch","재생;소리;볼륨;들을 수 있는;스피커;헤드폰;스테레오;듣기;듣다;출력;플레이어;Playing;sound;volume;audible;speaker;headphone;stereo;listen;hear;output;MP3;player"
"{030C20F0-E20B-417A-B7AD-CEC6EE955CD3}","{9C73F5E5-7AE7-4E32-A8E8-8D23B85255BF}","Microsoft.SyncCenter","오프라인 파일 관리","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL %windir%\system32\cscui.dll","구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;라인;오프라인;오프-라인;오프 라인;line;offline;off-line;ofline"
"{875FE7D6-5BDF-496F-B349-91E5E3625B86}","{9C73F5E5-7AE7-4E32-A8E8-8D23B85255BF}","Microsoft.SyncCenter","오프라인 파일 암호화","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL %windir%\system32\cscui.dll ,2","라인;오프라인;오프-라인;오프 라인;line;offline;off-line;ofline;가드;보호;안전;유지;guard;protect;secure;preserve"
"{14DEC75C-D6CE-44A9-8349-AD0F46EF96BE}","{9C73F5E5-7AE7-4E32-A8E8-8D23B85255BF}","Microsoft.SyncCenter","오프라인 파일에서 사용하는 디스크 공간 관리","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL %windir%\system32\cscui.dll ,1","디스켓;디스크;드라이브;disc;disks;drive;라인;오프라인;오프-라인;오프 라인;line;offline;off-line;ofline;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;공간;캐시;여유;space;cache;room"
"{E2E2F6CF-9D1A-4004-8999-8AB81010B5AC}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","원격 데스크톱을 사용할 수 있는 사용자 선택","","%windir%\system32\SystemPropertiesRemote.exe","계정;별칭;로그인;사용자 계정;사용자계정;사용자;accounts;alias;login;useraccount;useracount;users;허용됨;시키다;허용;허용됨;allowed;let;through;permitted;액세스;사용 권한;권한;사용권한;권한;권리;접근;access;permissions;priveleges;priviledges;privileges;rights;액세스;제어;액세스;지원;바탕 화면;원격으로;터미널 서비스;데스크톱;access;control;RAS;acess;assistance;desktop;remotely;terminal;services;ts;배터리;원격;데스크톱;top;remote;desktop"
"{907F262A-012A-4F6A-94C9-F479F3E6EE16}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","웹 사이트에서 피드를 사용할 수 있는지 알림","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,3","웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;피드;집합;rss;feed;aggregator;csrss"
"{1BDB99DF-3832-49D6-9AE0-52105DB568DA}","{1206F5F1-0569-412C-8FEC-3204630DFB70}","Microsoft.CredentialManager","웹 자격 증명 관리","","control.exe /name Microsoft.CredentialManager","관리하다;구성하다;관리된;관리하다;관리하기;셋업;administer;configure;managed;manages;managing;up;setup;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;단어;비번;암호;패스워드;암허;아모;암모;비밀 번호;word;pass-word;passwords;passwork;passwrod;pasword;paswrod;암호;웹;저장;자동;로그온;자격 증명;네트워크;비밀 번호;passwords;web;stored;automatic;logon;credentials;network;저장소;록커;vault;locker"
"{D5D5B38A-0FD8-43B6-8C7D-372D84BD357D}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","웹 페이지 링크를 여는 방법 선택","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,5","데스크톱;데스크탑;desktops;dekstops;시랭;실행하기;lanch;launches;인터넷;익스플로러;ie;internet;explorer;브라우저;브라우징;웹;browsers;browsing;web;열기;여는 중;열림;개방;opens;opening;opened;링크;links;타일;tiles;항상;내부;always;in;허용;결정;let;decide"
"{207D6BD2-A09B-406f-8A72-BC90C49FC152}","{E9950154-C418-419E-A90A-20C5287AE24B}","Microsoft.LocationSettings","위치 설정 변경","","control.exe /name Microsoft.LocationSettings","개인 정보 보호;보안;프라이버시;privacy;secrecy;기본;기본설정;기본;표준;by;defaults;defualt;standard;디바이스;장치;장비;설비;devices;divises;divicse;divices;찾아보기;위치 찾기;위치;검색;위치;finding;locate;locating;search;for;is;where's;the;센서;센서;감지기;sensors;senser;전역;위치 지정;시스템;gps;global;positioning;systems;주변;광원;변경;ambient;lighting;changes;개인;정보;개인;비밀;정보;personal;information;persenal;private;informatien;위치;위치;새;position;positian;new;네트워크;연결;네트어크;연결;network;connections;netwerk;conection;센서;정의;무엇;sensor;definition;what;is;a;이동;이동;이동;움직임;movement;movment;movemnet;motion;검색;검색;변경 내용;detection;detecting;changes;삭제;drop;위치;변경;다른;locations;change;another;기본;기본값;위치;default;defualt;location;지역;위치;지리;지리;지리 위치;geographic;locations;geografic;geografic;geografik;경도;경도;위도;위도;latitude;laditude;longitude;longetude;주소;주소;address;adress;국가;국가;컨트리;country;contry;도시;시트;city;방향;방향;방향;방향;orientation;orientatien;orientation;orientatian;시/도;state"
"{FD4FB8FA-F752-4E78-933B-8969E18BC9B5}","{58E3C745-D971-4081-9034-86E34B30836A}","Microsoft.SpeechRecognition","음성 인식 시작","","%windir%\speech\common\sapisvr.exe -SpeechUX","활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;활성화됨;명령;받아쓰다;받아쓰기;알아봄;인식;인식하다;알아보다;식별;말하기;음성인식;음성-인식;말하기;어려운;이해;음성;보이스;activated;commanding;dictate;dictation;recogination;recognition;recognize;recongition;reconition;speaking;speechrecognition;speech-recognition;talk;to;understand;voice"
"{028DE9F5-65F3-4A06-A048-421056F3E421}","{58E3C745-D971-4081-9034-86E34B30836A}","Microsoft.SpeechRecognition","음성 자습서 실행","","%windir%\system32\rundll32.exe %windir%\system32\speech\speechux\SpeechUX.dll,RunWizard Tutorial","활성화됨;명령;받아쓰다;받아쓰기;알아봄;인식;인식하다;알아보다;식별;말하기;음성인식;음성-인식;말하기;어려운;이해;음성;보이스;activated;commanding;dictate;dictation;recogination;recognition;recognize;recongition;reconition;speaking;speechrecognition;speech-recognition;talk;to;understand;voice;교육;교육;자습;튜토리얼;teach;training;tutorial;학습;학과;교육;자습;예;교육;마법사;어려운;사용하다;방법;레슨;튜토리얼;learn;lessons;teach;tutorial;example;training;wizard;to;use;how"
"{3FBEBE8C-634C-4CBD-A9CF-C9A500C372A6}","{58E3C745-D971-4081-9034-86E34B30836A}","Microsoft.SpeechRecognition","음성 참조 카드 인쇄","","http://go.microsoft.com/fwlink/?LinkId=619882","어댑타;어댑터;카드;어답터;adapters;adaptor;cards;아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner;카드;도움말;설명;용지;참조;시트;card;help;instructions;paper;reference;sheet;활성화됨;명령;받아쓰다;받아쓰기;알아봄;인식;인식하다;알아보다;식별;말하기;음성인식;음성-인식;말하기;어려운;이해;음성;보이스;activated;commanding;dictate;dictation;recogination;recognition;recognize;recongition;reconition;speaking;speechrecognition;speech-recognition;talk;to;understand;voice"
"{D995F7E9-727D-4AD6-83F3-A4A753965A8F}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","이 컴퓨터가 어느 작업 그룹에 있는지 표시","","control.exe /name Microsoft.System","그룹;작업 그룹;group;workgroup;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view;확인;목록;보기;표시;보는;check;list;see;show;viewing"
"{ABFED31C-B7D3-41F2-90AC-5E89EC2FCC5B}","{60632754-C523-4B62-B45C-4172DA012619}","Microsoft.UserAccounts","이 컴퓨터에 다른 사용자가 액세스하도록 허용","","%windir%\system32\netplwiz.exe","계정;별칭;로그인;사용자 계정;사용자계정;사용자;accounts;alias;login;useraccount;useracount;users;컴퓨터;머신;내 컴퓨터;개인용;시스템;compuer;machine;my;computer;pc;personal;system;추가;만들기;하기;기능;add;create;make;new;액세스;사용 권한;권한;사용권한;권한;권리;접근;access;permissions;priveleges;priviledges;privileges;rights"
"{33F1F9B5-BD94-4D77-96AE-62F10E4A010A}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","이 컴퓨터에서 원격 지원 초대를 보낼 수 있도록 허용","","%windir%\system32\SystemPropertiesRemote.exe","허용됨;시키다;허용;허용됨;allowed;let;through;permitted;초대;초대하다;초대하기;보내기;invitations;invite;inviting;send;액세스;제어;액세스;지원;바탕 화면;원격으로;터미널 서비스;데스크톱;access;control;RAS;acess;assistance;desktop;remotely;terminal;services;ts;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff"
"{45FDB5DF-1457-4A41-A824-7AD9C75767BC}","{D20EA4E1-3957-11D2-A40B-0C5020524153}","Microsoft.AdministrativeTools","이벤트 로그 보기","","%windir%\system32\mmc.exe %windir%\system32\eventvwr.msc","뷰어;이밴트;트래커;이벤트뷰어;viewer;events;tracker;eventviewer;확인;목록;보기;표시;보는;check;list;see;show;viewing"
"{29B87534-19A8-4A39-AA81-2148E7DE5894}","{7B81BE6A-CE2B-4676-A29E-EB907A5126C5}","Microsoft.ProgramsAndFeatures","이전 버전의 Windows용으로 만든 프로그램 실행","","%windir%\system32\msdt.exe -id PCWDiagnostic -ep ControlPanelSearch","응용 프로그램;앱스;애플리케이션;앱;applications;apps;application;app;응용 프로그램 호환;호환 프로그램;호환;호환성;호환되는;계속;사용하다;apcompat;appcompat;compatable;compatibility;compatible;still;use;이전;오래된;earlier;older;이전;오래된;설치된;이미;이전에;previous;old;installed;already;previously;브라우저;마이크로소프트;윈도우;browsers;ie;microsoft;windows;애플릿;응용 프로그램;애플리케이션;앱스;파일;프로그램;플그램;소프트;소프트웨어;소프크웨어;소프트 웨어;윈도우;윈도우;applets;applications;apps;aps;files;programmes;programs;softare;softwares;sofware;sotfware;windos;windows"
"{87842A7E-D784-458d-BEF4-CFDC632DCF3E}","{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}","Microsoft.Troubleshooting","인쇄 문제 해결","","%windir%\system32\msdt.exe -id PrinterDiagnostic -ep ControlPanelSearch","인쇄;용지;잉크;토너;레이저;버블;젯;카트리지;프린트;print;paper;ink;toner;laser;bubble;jet;cartridge;아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner"
"{60AC7FA0-A928-4D45-B4DD-AC70A6175E67}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","인터넷에 연결","","ms-availablenetworks:","활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;마법사;마밥사;wizard;wizzard"
"{1F7C24AC-B26E-4824-84EA-9026B9C0AF0D}","{E2E7934B-DCE5-43C4-9576-7FE4F75E7480}","Microsoft.DateAndTime","일광 절약 시간에 맞게 자동 조정","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL timedate.cpl","자동화된;자동적;automated;automatically;조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;달력;시계;시간;시각;캘린더;calendar;clock;times;time;day;조명;일광;주간;낮;절약;절약;표준;스탠다드;light;daylight;daylite;lite;savings;savins;standard;시간;12-시간;24-시간;시계;날짜;일;디스플레이;서식;서식;4;숫자;길게;월;속성;짧은;시간;2;연도;hour;12-hour;24-hour;clock;date;day;dd;display;formating;formatting;four;digit;long;mmddyyyy;month;properties;short;time;two;year;yyyy"
"{46E84184-51CC-4A7B-A40A-6D3E86D402DE}","{5EA4F148-308C-46D7-98A9-49041B1DD468}","Microsoft.MobilityCenter","일반적으로 사용하는 기동성 설정 조정","","%windir%\system32\mblctr.exe /open","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;컴퓨터;배터리;랩톱;휴대용;노트북;휴대용;computer;top;laptop;mobile;pc;notebook;portable;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
"{84C9670E-825D-4128-B173-2963886C5A3E}","{A3DD4F92-658A-410F-84FD-6FBBBEF2FFFE}","Microsoft.InternetOptions","임시 인터넷 파일 설정 변경","","%windir%\system32\rundll32.exe shell32.dll,Control_RunDLL inetcpl.cpl,,0","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;타사;타사;쿠키;다른 업체;의;제3자;원하지 않는;3rd;party;cookies;cooky;from;others;third-party;unwanted;웹;인터넷;인트라네트;넷;온라인;온-라인;사이트;페이지;웹 페이지;웹사이트;월드;와이드;from;the;web;inet;internet;intrnet;net;online;on-line;sites;pages;webpages;websites;world;wide;www;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;캐시;파일;기록;로컬;임시;일시적;필요 없는;필요없는;소용없는;웹;히스토리;cached;files;history;local;temorary;temporary;temperary;tmp;unnecessary;unneeded;useless;web"
"{995D28E5-A9C1-4A82-8EFB-C1CE53C06F07}","{BF782CC9-5A52-4A17-806C-2A894FFEEAC5}","Microsoft.Language","입력 방법 변경","","control.exe /name Microsoft.Language","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;문자;중국어;한글;일어;간지;한국어;쓰기;characters;chinese;hangul;japanese;kanji;korean;writing;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;입력;방법;input;methods;imes;보드;보드;키이보드;키브드;키자판;키보드;자판;board;bord;keyboards;keyborads;keybord;영국어;영어;외국;언어;프랑스어;독일어;힌디어;국제어;일어;한국어;언어팩;다국어;다국언어;팩;스페인어;영국;랭귀지팩;외국어;불어;독어;일본어;미국;MUI;british;english;foreign;languages;french;german;hindi;international;japanese;korean;langpack;langs;languages;multilanguage;multi-language;pack;spanish;uk;usa;레이아웃;아웃;layout;out;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
